id,name,city,code,country_id/id
l01n_do_postal_code_1953,Barrio Esperanza,San Pedro de Macorís,21009,base.do
l01n_do_postal_code_1954,Barrio Invicea,San Pedro de Macorís,21005,base.do
l01n_do_postal_code_1955,Barrio Japón,San Pedro de Macorís,21001,base.do
l01n_do_postal_code_1956,Barrio La Filipina,San Pedro de Macorís,21001,base.do
l01n_do_postal_code_1957,Barrio La Puerta,San Pedro de Macorís,21004,base.do
l01n_do_postal_code_1958,Barrio La Punta,San Pedro de Macorís,21009,base.do
l01n_do_postal_code_1959,Barrio La Urea,San Pedro de Macorís,21001,base.do
l01n_do_postal_code_1960,Barrio Las Piedras,San Pedro de Macorís,21001,base.do
l01n_do_postal_code_1961,Barrio Lindo,San Pedro de Macorís,21006,base.do
l01n_do_postal_code_1962,Barrio Los Cajones,San Pedro de Macorís,21002,base.do
l01n_do_postal_code_1963,Barrio Los Cuatros Caminos,San Pedro de Macorís,21005,base.do
l01n_do_postal_code_1964,Barrio Los Maestros,San Pedro de Macorís,21007,base.do
l01n_do_postal_code_1965,Barrio México,San Pedro de Macorís,21008,base.do
l01n_do_postal_code_1966,Barrio Miramar,San Pedro de Macorís,21001,base.do
l01n_do_postal_code_1967,Barrio Nuevo,San Pedro de Macorís,21005,base.do
l01n_do_postal_code_1968,Barrio Obrero,San Pedro de Macorís,21009,base.do
l01n_do_postal_code_1969,Barrio Ortiz,San Pedro de Macorís,21007,base.do
l01n_do_postal_code_1970,Barrio Placer Bonito,San Pedro de Macorís,21009,base.do
l01n_do_postal_code_1971,Barrio Plan Porvenir,San Pedro de Macorís,21002,base.do
l01n_do_postal_code_1972,Barrio Pueblo Nuevo,San Pedro de Macorís,21001,base.do
l01n_do_postal_code_1973,Barrio Restauración,San Pedro de Macorís,21007,base.do
l01n_do_postal_code_1974,Barrio Sarmiento,San Pedro de Macorís,21002,base.do
l01n_do_postal_code_1975,Barrio Villa Providencia,San Pedro de Macorís,21008,base.do
l01n_do_postal_code_1976,Batey Central,San Pedro de Macorís,21005,base.do
l01n_do_postal_code_1977,Buenos Aires,San Pedro de Macorís,21005,base.do
l01n_do_postal_code_1978,Cervecería Nacional Dominicana,San Pedro de Macorís,21007,base.do
l01n_do_postal_code_1979,Ensanche Vega,San Pedro de Macorís,21005,base.do
l01n_do_postal_code_1980,Barrio Las Flores,San Pedro de Macorís,21001,base.do
l01n_do_postal_code_1981,Ingenio Porvenir,San Pedro de Macorís,21004,base.do
l01n_do_postal_code_1982,Punta de Garza,San Pedro de Macorís,21009,base.do
l01n_do_postal_code_1983,Urb. Evangelina Rodríguez,San Pedro de Macorís,21008,base.do
l01n_do_postal_code_1984,Urb. Enrriquillo,San Pedro de Macorís,21002,base.do
l01n_do_postal_code_1985,Urb. Evaristo Sánchez,San Pedro de Macorís,21001,base.do
l01n_do_postal_code_1986,Urb. Independencia,San Pedro de Macorís,21007,base.do
l01n_do_postal_code_1987,Urb. Jhon F. Kennedy,San Pedro de Macorís,21007,base.do
l01n_do_postal_code_1988,Urb. La Roca,San Pedro de Macorís,21001,base.do
l01n_do_postal_code_1989,Urb. Universitaria,San Pedro de Macorís,21002,base.do
l01n_do_postal_code_1990,Urb. Vicini,San Pedro de Macorís,21009,base.do
l01n_do_postal_code_1991,Villa Magdalena,San Pedro de Macorís,21005,base.do
l01n_do_postal_code_1992,Villa Olímpica,San Pedro de Macorís,21005,base.do
l01n_do_postal_code_1993,Villa Progreso,San Pedro de Macorís,21006,base.do
l01n_do_postal_code_1994,Zona Franca Industrial,San Pedro de Macorís,21003,base.do
l01n_do_postal_code_1995,Altos Del Río Dulce,La Romana,22005,base.do
l01n_do_postal_code_1996,Balneario El Calentón,La Romana,22004,base.do
l01n_do_postal_code_1997,Barrio Bancola,La Romana,22006,base.do
l01n_do_postal_code_1998,Barrio Invi,La Romana,22001,base.do
l01n_do_postal_code_1999,Barrio La Caleta,La Romana,22003,base.do
l01n_do_postal_code_2000,Barrio Río Salado,La Romana,22006,base.do
l01n_do_postal_code_2001,Barrio San Carlos,La Romana,22007,base.do
l01n_do_postal_code_2002,Barrio Santa Fe,La Romana,22006,base.do
l01n_do_postal_code_2003,Barrio York,La Romana,22007,base.do
l01n_do_postal_code_2004,Central Romana,La Romana,22003,base.do
l01n_do_postal_code_2005,Deposito Central Romana,La Romana,22002,base.do
l01n_do_postal_code_2006,Ens. Almeyra,La Romana,22007,base.do
l01n_do_postal_code_2007,Ensanche Chicago,La Romana,22001,base.do
l01n_do_postal_code_2008,Ensanche La Hoz,La Romana,22006,base.do
l01n_do_postal_code_2009,Ensanche La Paz,La Romana,22002,base.do
l01n_do_postal_code_2010,Ensanche Miramar,La Romana,22001,base.do
l01n_do_postal_code_2011,Reparto Benjamín,La Romana,22003,base.do
l01n_do_postal_code_2012,Res. Melissa,La Romana,22003,base.do
l01n_do_postal_code_2013,Urb. Buena Vista Este,La Romana,22004,base.do
l01n_do_postal_code_2014,Urb. Buena Vista Norte,La Romana,22004,base.do
l01n_do_postal_code_2015,Urb. Buena Vista Sur,La Romana,22004,base.do
l01n_do_postal_code_2016,Urb. Don Juan,La Romana,22002,base.do
l01n_do_postal_code_2017,Urb. Las Piedras,La Romana,22005,base.do
l01n_do_postal_code_2018,Urb. Madrigal,La Romana,22010,base.do
l01n_do_postal_code_2019,Urb. Papagayo,La Romana,22005,base.do
l01n_do_postal_code_2020,Urb. Preconca,La Romana,22005,base.do
l01n_do_postal_code_2021,Urb. Quisqueya,La Romana,22001,base.do
l01n_do_postal_code_2022,Urb. Torres,La Romana,22010,base.do
l01n_do_postal_code_2023,Villa Pereira,La Romana,22001,base.do
l01n_do_postal_code_2024,Barrio Antonio Guzmán,La Altagracia,23002,base.do
l01n_do_postal_code_2025,Villa Verde,La Romana,22007,base.do
l01n_do_postal_code_2026,Zona Franca Industrial I,La Romana,22009,base.do
l01n_do_postal_code_2027,Nueva Zona Franca Industrial II,La Romana,22008,base.do
l01n_do_postal_code_2028,Barrio Cambelen,La Altagracia,23002,base.do
l01n_do_postal_code_2029,Barrio Chino,La Altagracia,23001,base.do
l01n_do_postal_code_2030,Barrio El Naranjo,La Altagracia,23002,base.do
l01n_do_postal_code_2031,Barrio Hoyo Caliente,La Altagracia,23002,base.do
l01n_do_postal_code_2032,Barrio La Aviación,La Altagracia,23002,base.do
l01n_do_postal_code_2033,Barrio La Florida,La Altagracia,23002,base.do
l01n_do_postal_code_2034,Barrio Los Coquitos,La Altagracia,23002,base.do
l01n_do_postal_code_2035,Barrio Los Platanitos,La Altagracia,23002,base.do
l01n_do_postal_code_2036,Barrio Los Sotos,La Altagracia,23001,base.do
l01n_do_postal_code_2037,Barrio Mamá Tingó,La Altagracia,23002,base.do
l01n_do_postal_code_2038,Barrio Obispo,La Altagracia,23002,base.do
l01n_do_postal_code_2039,Barrio San Francisco,La Altagracia,23002,base.do
l01n_do_postal_code_2040,Barrio San José,La Altagracia,23002,base.do
l01n_do_postal_code_2041,Barrio San Martín de Porres,La Altagracia,23001,base.do
l01n_do_postal_code_2042,Basílica Nuestra Sra. de la Alt.,La Altagracia,23002,base.do
l01n_do_postal_code_2043,Juan Pablo Duarte,La Altagracia,23001,base.do
l01n_do_postal_code_2044,Los Rosales I,La Altagracia,23001,base.do
l01n_do_postal_code_2045,Los Rosales II,La Altagracia,23001,base.do
l01n_do_postal_code_2046,Lotificación Levanto,La Altagracia,23002,base.do
l01n_do_postal_code_2047,Lotificación Don Eusebio,La Altagracia,23001,base.do
l01n_do_postal_code_2048,Lotificacion La Altagracia,La Altagracia,23001,base.do
l01n_do_postal_code_2049,Res. 21 de Enero,La Altagracia,23002,base.do
l01n_do_postal_code_2050,Res. Ana Amelia,La Altagracia,23001,base.do
l01n_do_postal_code_2051,Res. Freijo Mil,La Altagracia,23001,base.do
l01n_do_postal_code_2052,Urb. La Virgen,La Altagracia,23002,base.do
l01n_do_postal_code_2053,Urb. Luisa Perla,La Altagracia,23001,base.do
l01n_do_postal_code_2054,Urb. San Pedro,La Altagracia,23001,base.do
l01n_do_postal_code_2055,Vista Hermosa,La Altagracia,23001,base.do
l01n_do_postal_code_2056,Zona Franca Industrial,La Altagracia,23001,base.do
l01n_do_postal_code_2057,Barrio Cañada Francisca,El Seibo,24001,base.do
l01n_do_postal_code_2058,Barrio Capotillo,El Seibo,24002,base.do
l01n_do_postal_code_2059,Barrio El Retiro,El Seibo,24002,base.do
l01n_do_postal_code_2060,Barrio Jina Andiana,El Seibo,24002,base.do
l01n_do_postal_code_2061,Barrio La Manicera,El Seibo,24002,base.do
l01n_do_postal_code_2062,Barrio Las 500,El Seibo,24001,base.do
l01n_do_postal_code_2063,Barrio Los Cajuiles,El Seibo,24001,base.do
l01n_do_postal_code_2064,Barrio Los Hoyos,El Seibo,24001,base.do
l01n_do_postal_code_2065,Buenos Aires,El Seibo,24002,base.do
l01n_do_postal_code_2066,Centro de la Cuidad,El Seibo,24001,base.do
l01n_do_postal_code_2067,Ens. Palo Hincado,El Seibo,24002,base.do
l01n_do_postal_code_2068,Mirador Sur,El Seibo,24002,base.do
l01n_do_postal_code_2069,Barrio Gualey,Hato Mayor,25002,base.do
l01n_do_postal_code_2070,Barrio Las Guázumas,Hato Mayor,25001,base.do
l01n_do_postal_code_2071,Barrio Las Malvinas,Hato Mayor,25003,base.do
l01n_do_postal_code_2072,Barrio Los Barriola,Hato Mayor,25002,base.do
l01n_do_postal_code_2073,Barrio Ondina,Hato Mayor,25003,base.do
l01n_do_postal_code_2074,Barrio Puerto Rico,Hato Mayor,25001,base.do
l01n_do_postal_code_2075,Centro de la Ciudad,Hato Mayor,25002,base.do
l01n_do_postal_code_2076,Villa Canto,Hato Mayor,25003,base.do
l01n_do_postal_code_2077,Zona Franca Industrial,Hato Mayor,25002,base.do
l01n_do_postal_code_2078,Barrio 30 de Mayo,Monte Plata,92002,base.do
l01n_do_postal_code_2079,Barrio La Ceja,Monte Plata,92001,base.do
l01n_do_postal_code_2080,Barrio La Gallera,Monte Plata,92002,base.do
l01n_do_postal_code_2081,Barrio Vietnam,Monte Plata,92001,base.do
l01n_do_postal_code_2082,Centro de la Ciudad,Monte Plata,92002,base.do
l01n_do_postal_code_2083,Barrio 5 de Abril,San Cristóbal,91005,base.do
l01n_do_postal_code_2084,Barrio Arena,San Cristóbal,91003,base.do
l01n_do_postal_code_2085,Barrio Concentración,San Cristóbal,91003,base.do
l01n_do_postal_code_2086,Barrio Favidrio,San Cristóbal,91003,base.do
l01n_do_postal_code_2087,Barrio Jeringa,San Cristóbal,91004,base.do
l01n_do_postal_code_2088,Barrio La Constitución,San Cristóbal,91005,base.do
l01n_do_postal_code_2089,Barrio La Coquera,San Cristóbal,91002,base.do
l01n_do_postal_code_2090,Barrio La Piña,San Cristóbal,91003,base.do
l01n_do_postal_code_2091,Barrio Las Flores,San Cristóbal,91004,base.do
l01n_do_postal_code_2092,Barrio Los Nova,San Cristóbal,91005,base.do
l01n_do_postal_code_2093,Barrio Nueva Esperanza,San Cristóbal,91001,base.do
l01n_do_postal_code_2094,Barrio Puerto Rico,San Cristóbal,91005,base.do
l01n_do_postal_code_2095,Barrio San Isidro,San Cristóbal,91001,base.do
l01n_do_postal_code_2096,Canastica,San Cristóbal,91002,base.do
l01n_do_postal_code_2097,Cañada Honda,San Cristóbal,91002,base.do
l01n_do_postal_code_2098,Centro de la Ciudad,San Cristóbal,91004,base.do
l01n_do_postal_code_2099,Conani,San Cristóbal,91001,base.do
l01n_do_postal_code_2100,El Cerro,San Cristóbal,91001,base.do
l01n_do_postal_code_2101,Ens. Constitución,San Cristóbal,91003,base.do
l01n_do_postal_code_2102,Ens. Juan Pablo Duarte,San Cristóbal,91003,base.do
l01n_do_postal_code_2103,Lava Pie,San Cristóbal,91002,base.do
l01n_do_postal_code_2104,Madre Vieja Norte,San Cristóbal,91003,base.do
l01n_do_postal_code_2105,Madre Vieja Sur,San Cristóbal,91003,base.do
l01n_do_postal_code_2106,Pueblo Nuevo,San Cristóbal,91001,base.do
l01n_do_postal_code_2107,San Antonio,San Cristóbal,91002,base.do
l01n_do_postal_code_2108,Urb. Colina Hermosa,San Cristóbal,91005,base.do
l01n_do_postal_code_2109,Urb. Las Arecas,San Cristóbal,91003,base.do
l01n_do_postal_code_2110,Urb. Santes,San Cristóbal,91003,base.do
l01n_do_postal_code_2111,Villa Fundación,San Cristóbal,91005,base.do
l01n_do_postal_code_2112,30 de Mayo,Peravia,94001,base.do
l01n_do_postal_code_2113,Barrio Santa Ana,Peravia,94002,base.do
l01n_do_postal_code_2114,Brisas Del Guázuma,Peravia,94004,base.do
l01n_do_postal_code_2115,El Fundo,Peravia,94005,base.do
l01n_do_postal_code_2116,Las Marias,Peravia,94002,base.do
l01n_do_postal_code_2117,Los Barrancones,Peravia,94005,base.do
l01n_do_postal_code_2118,Mejoramiento Social,Peravia,94001,base.do
l01n_do_postal_code_2119,Pueblo Nuevo,Peravia,94005,base.do
l01n_do_postal_code_2120,Res. Brisas Del Canal,Peravia,94003,base.do
l01n_do_postal_code_2121,Res. Claudia,Peravia,94002,base.do
l01n_do_postal_code_2122,Res. Hermanos Serret,Peravia,94003,base.do
l01n_do_postal_code_2123,Res. María Del Carmen,Peravia,94002,base.do
l01n_do_postal_code_2124,Santa Cruz,Peravia,94005,base.do
l01n_do_postal_code_2125,Santa Rosa,Peravia,94003,base.do
l01n_do_postal_code_2126,Urb. Máximo Gómez,Peravia,94003,base.do
l01n_do_postal_code_2127,Villa Carmen,Peravia,94005,base.do
l01n_do_postal_code_2128,Villa David,Peravia,94005,base.do
l01n_do_postal_code_2129,Villa Majega,Peravia,94004,base.do
l01n_do_postal_code_2130,Aeropuerto Viejo,Barahona,81006,base.do
l01n_do_postal_code_2131,Alto de las Flores,Azua,71002,base.do
l01n_do_postal_code_2132,Barrio Buenos Aires,Azua,71002,base.do
l01n_do_postal_code_2133,Barrio El Hoyo,Azua,71003,base.do
l01n_do_postal_code_2134,Barrio El Prado,Azua,71002,base.do
l01n_do_postal_code_2135,Barrio El Trompo,Azua,71003,base.do
l01n_do_postal_code_2136,Barrio La Bombita,Azua,71003,base.do
l01n_do_postal_code_2137,Barrio La Cuchilla,Azua,71003,base.do
l01n_do_postal_code_2138,Barrio La Frontera,Azua,71002,base.do
l01n_do_postal_code_2139,Barrio Los Cartones,Azua,71001,base.do
l01n_do_postal_code_2140,Barrio Pajarito,Azua,71002,base.do
l01n_do_postal_code_2141,Barrio Simón Estridel,Azua,71001,base.do
l01n_do_postal_code_2142,Centro de la Ciudad,Azua,71001,base.do
l01n_do_postal_code_2143,La Colonia Española,Azua,71002,base.do
l01n_do_postal_code_2144,Los Macos,Azua,71001,base.do
l01n_do_postal_code_2145,Los Parceleros,Azua,71001,base.do
l01n_do_postal_code_2146,Mejoramiento Social,Azua,71002,base.do
l01n_do_postal_code_2147,Pueblo Abajo,Azua,71001,base.do
l01n_do_postal_code_2148,Savica,Azua,71001,base.do
l01n_do_postal_code_2149,Villa Esperanza,Azua,71003,base.do
l01n_do_postal_code_2150,Barrio Cepillo,San Juan,72004,base.do
l01n_do_postal_code_2151,Barrio Guachupita,San Juan,72001,base.do
l01n_do_postal_code_2152,Barrio Gualey,San Juan,72004,base.do
l01n_do_postal_code_2153,Barrio Los Mojados,San Juan,72001,base.do
l01n_do_postal_code_2154,Barrio Quija Quieta,San Juan,72001,base.do
l01n_do_postal_code_2155,Centro de la Ciudad,San Juan,72003,base.do
l01n_do_postal_code_2156,El Badén,San Juan,72004,base.do
l01n_do_postal_code_2157,Ens. Anacaona,San Juan,72004,base.do
l01n_do_postal_code_2158,Ens. La Fe,San Juan,72003,base.do
l01n_do_postal_code_2159,Ens. Mesopotamia,San Juan,72004,base.do
l01n_do_postal_code_2160,Francisco Del Rosario Sánchez,San Juan,72001,base.do
l01n_do_postal_code_2161,Los Gringos,San Juan,72002,base.do
l01n_do_postal_code_2162,Los Montes de Oca,San Juan,72004,base.do
l01n_do_postal_code_2163,Urb. Manoguayabo,San Juan,72001,base.do
l01n_do_postal_code_2164,Villa Felicia,San Juan,72002,base.do
l01n_do_postal_code_2165,Villa Flores,San Juan,72001,base.do
l01n_do_postal_code_2166,Villa Ofelia,San Juan,72002,base.do
l01n_do_postal_code_2167,Barrio Rafael,San José de Ocoa,93001,base.do
l01n_do_postal_code_2168,Clavellina,San José de Ocoa,93002,base.do
l01n_do_postal_code_2169,La Vija,San José de Ocoa,93001,base.do
l01n_do_postal_code_2170,Nuestro Esfuerzo,San José de Ocoa,93003,base.do
l01n_do_postal_code_2171,Pueblo Abajo,San José de Ocoa,93002,base.do
l01n_do_postal_code_2172,Res. Los Maestros,San José de Ocoa,93003,base.do
l01n_do_postal_code_2173,San Antonio,San José de Ocoa,93003,base.do
l01n_do_postal_code_2174,San Luis,San José de Ocoa,93002,base.do
l01n_do_postal_code_2175,Centro de la Ciudad,Elías Piña,73003,base.do
l01n_do_postal_code_2176,Galindo,Elías Piña,73001,base.do
l01n_do_postal_code_2177,La Primaria,Elías Piña,73002,base.do
l01n_do_postal_code_2178,Alto Velo,Barahona,81001,base.do
l01n_do_postal_code_2179,Baitoita,Barahona,81002,base.do
l01n_do_postal_code_2180,Barrio Enriquillo,Barahona,81003,base.do
l01n_do_postal_code_2181,Barrio Jarro Sucio,Barahona,81006,base.do
l01n_do_postal_code_2182,Barrio Juan Pablo Duarte,Barahona,81006,base.do
l01n_do_postal_code_2183,Barrio La Playa,Barahona,81003,base.do
l01n_do_postal_code_2184,Barrio Los Block,Barahona,81006,base.do
l01n_do_postal_code_2185,Batey Central,Barahona,81006,base.do
l01n_do_postal_code_2186,Camboya,Barahona,81008,base.do
l01n_do_postal_code_2187,Centro de la Ciudad,Barahona,81002,base.do
l01n_do_postal_code_2188,El Arco,Barahona,81005,base.do
l01n_do_postal_code_2189,Invi-Cea,Barahona,81006,base.do
l01n_do_postal_code_2190,Las Flores,Barahona,81001,base.do
l01n_do_postal_code_2191,Lotificación Blanquisales,Barahona,81007,base.do
l01n_do_postal_code_2192,Mejoramiento Social,Barahona,81005,base.do
l01n_do_postal_code_2193,Naco,Barahona,81005,base.do
l01n_do_postal_code_2194,Palmarito,Barahona,81007,base.do
l01n_do_postal_code_2195,Parte Norte de la Ciudad,Barahona,81004,base.do
l01n_do_postal_code_2196,Pueblo Nuevo,Barahona,81001,base.do
l01n_do_postal_code_2197,Savica,Barahona,81007,base.do
l01n_do_postal_code_2198,Villa Estela,Barahona,81002,base.do
l01n_do_postal_code_2199,Zona Franca de Barahona,Barahona,81006,base.do
l01n_do_postal_code_2200,30 de Mayo,Barahona,81005,base.do
l01n_do_postal_code_2201,Cachón Seco,Bahoruco,82003,base.do
l01n_do_postal_code_2202,El Tanque,Bahoruco,82002,base.do
l01n_do_postal_code_2203,El Tejal,Bahoruco,82002,base.do
l01n_do_postal_code_2204,José Alberto Caamaño,Bahoruco,82001,base.do
l01n_do_postal_code_2205,La J,Bahoruco,82003,base.do
l01n_do_postal_code_2206,Barrio Calorina,Valverde,61003,base.do
l01n_do_postal_code_2207,La Botella,Bahoruco,82003,base.do
l01n_do_postal_code_2208,La Cuaba,Bahoruco,82001,base.do
l01n_do_postal_code_2209,Las Malvinas,Bahoruco,82002,base.do
l01n_do_postal_code_2210,Los Coquitos,Bahoruco,82002,base.do
l01n_do_postal_code_2211,Plaza Cacique,Bahoruco,82003,base.do
l01n_do_postal_code_2212,Santa Cruz,Bahoruco,82003,base.do
l01n_do_postal_code_2213,Te Jinca,Bahoruco,82002,base.do
l01n_do_postal_code_2214,Villa Paja,Bahoruco,82001,base.do
l01n_do_postal_code_2215,Barrio El Cerro,Independencia,83003,base.do
l01n_do_postal_code_2216,Barrio Para Militares,Independencia,83002,base.do
l01n_do_postal_code_2217,Boca Del Cachón,Independencia,83003,base.do
l01n_do_postal_code_2218,Centro de la Ciudad,Independencia,83002,base.do
l01n_do_postal_code_2219,El Invi,Independencia,83001,base.do
l01n_do_postal_code_2220,El Limón,Independencia,83003,base.do
l01n_do_postal_code_2221,La K,Independencia,83002,base.do
l01n_do_postal_code_2222,La 50,Independencia,83001,base.do
l01n_do_postal_code_2223,Solidaridad,Independencia,83002,base.do
l01n_do_postal_code_2224,Tierra Nueva,Independencia,83003,base.do
l01n_do_postal_code_2225,Viejo Jimaní,Independencia,83001,base.do
l01n_do_postal_code_2226,Alcoha,Pedernales,84003,base.do
l01n_do_postal_code_2227,Campo de Aviación Nuevo,Pedernales,84018,base.do
l01n_do_postal_code_2228,Campo de Aviación Viejo,Pedernales,84017,base.do
l01n_do_postal_code_2229,Centro de la Ciudad,Pedernales,84020,base.do
l01n_do_postal_code_2230,El Tanque,Pedernales,84019,base.do
l01n_do_postal_code_2231,Ines,Pedernales,84008,base.do
l01n_do_postal_code_2232,José Francisco Pea Gómez,Pedernales,84011,base.do
l01n_do_postal_code_2233,Las Flores,Pedernales,84014,base.do
l01n_do_postal_code_2234,Las Mercedes,Pedernales,84010,base.do
l01n_do_postal_code_2235,Los Altagracianos,Pedernales,84012,base.do
l01n_do_postal_code_2236,Los Cayucos,Pedernales,84016,base.do
l01n_do_postal_code_2237,Los Guayacanes,Pedernales,84009,base.do
l01n_do_postal_code_2238,Militar,Pedernales,84002,base.do
l01n_do_postal_code_2239,Miramar Nuevo,Pedernales,84007,base.do
l01n_do_postal_code_2240,Miramar Viejo,Pedernales,84006,base.do
l01n_do_postal_code_2241,Nicolás Feliz,Pedernales,84001,base.do
l01n_do_postal_code_2242,Savica,Pedernales,84013,base.do
l01n_do_postal_code_2243,Verde,Pedernales,84015,base.do
l01n_do_postal_code_2244,Villa Del Mar,Pedernales,84005,base.do
l01n_do_postal_code_2245,Barrio Coral Gissel,Valverde,61001,base.do
l01n_do_postal_code_2246,Barrio de Oficiales E.n,Valverde,61002,base.do
l01n_do_postal_code_2247,Barrio Desiderio Aria,Valverde,61001,base.do
l01n_do_postal_code_2248,Barrio El Hatico,Valverde,61004,base.do
l01n_do_postal_code_2249,Barrio El Tronco,Valverde,61004,base.do
l01n_do_postal_code_2250,Barrio Enriquillo,Valverde,61004,base.do
l01n_do_postal_code_2251,Barrio La Codal,Valverde,61001,base.do
l01n_do_postal_code_2252,Barrio La Cuarenta,Valverde,61002,base.do
l01n_do_postal_code_2253,Barrio La Hora de Dios,Valverde,61003,base.do
l01n_do_postal_code_2254,Barrio Las 300,Valverde,61002,base.do
l01n_do_postal_code_2255,Barrio Las Flores,Valverde,61003,base.do
l01n_do_postal_code_2256,Barrio Las Flores,Valverde,61003,base.do
l01n_do_postal_code_2257,Barrio Los Cayucos,Valverde,61003,base.do
l01n_do_postal_code_2258,Barrio Los Médicos,Valverde,61001,base.do
l01n_do_postal_code_2259,Barrio María Auxiliadora,Valverde,61002,base.do
l01n_do_postal_code_2260,Barrio Militar,Valverde,61004,base.do
l01n_do_postal_code_2261,Barrio Obras Publicas,Valverde,61001,base.do
l01n_do_postal_code_2262,Barrio Pericles,Valverde,61002,base.do
l01n_do_postal_code_2263,Barrio Rincón,Valverde,61004,base.do
l01n_do_postal_code_2264,Barrio San Antonio,Valverde,61002,base.do
l01n_do_postal_code_2265,Barrio los Cajuiles,Valverde,61002,base.do
l01n_do_postal_code_2266,Bello Atardeser,Valverde,61003,base.do
l01n_do_postal_code_2267,Brisa Del Norte,Valverde,61003,base.do
l01n_do_postal_code_2268,Buenos Aires,Valverde,61003,base.do
l01n_do_postal_code_2269,Cañada de Piedra,Valverde,61003,base.do
l01n_do_postal_code_2270,Centro de la Ciudad,Valverde,61003,base.do
l01n_do_postal_code_2271,Cerro Marino,Valverde,61003,base.do
l01n_do_postal_code_2272,El Aserradero,Valverde,61001,base.do
l01n_do_postal_code_2273,El Batey,Valverde,61004,base.do
l01n_do_postal_code_2274,Los Laureles,Valverde,61001,base.do
l01n_do_postal_code_2275,Res. Los Querubines,Valverde,61002,base.do
l01n_do_postal_code_2276,Villa Bogaert,Valverde,61002,base.do
l01n_do_postal_code_2277,Villa Diego,Valverde,61003,base.do
l01n_do_postal_code_2278,Villa Olímpica,Valverde,61001,base.do
l01n_do_postal_code_2279,Yerba de Guinea,Valverde,61004,base.do
l01n_do_postal_code_2280,Barrio La Manicera,Santiago Rodríguez,64001,base.do
l01n_do_postal_code_2281,Barrio Alejandro Bueno,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2282,Barrio Cambelen,Santiago Rodríguez,64001,base.do
l01n_do_postal_code_2283,Barrio El Millón,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2284,Barrio El Tamarindo,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2285,Barrio La Joya,Santiago Rodríguez,64001,base.do
l01n_do_postal_code_2286,Barrio Las Espinas,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2287,Barrio Los Maestros,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2288,Barrio Mejoramiento Social,Santiago Rodríguez,64001,base.do
l01n_do_postal_code_2289,Barrio Simo,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2290,Barrio las Flores,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2291,Centro de la Ciudad,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2292,Los Tomines,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2293,Urb. Merien,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2294,Villa Polín,Santiago Rodríguez,64002,base.do
l01n_do_postal_code_2295,Altos de la Palomas,Monte Cristi,62001,base.do
l01n_do_postal_code_2296,Barrio Francisco Javier,Monte Cristi,62002,base.do
l01n_do_postal_code_2297,Barrio La Aviación,Monte Cristi,62002,base.do
l01n_do_postal_code_2298,Barrio Las Flores,Monte Cristi,62002,base.do
l01n_do_postal_code_2299,Barrio Salomón Jorge,Monte Cristi,62001,base.do
l01n_do_postal_code_2300,Barrio San Fernando,Monte Cristi,62002,base.do
l01n_do_postal_code_2301,Barrio San Pedro,Monte Cristi,62002,base.do
l01n_do_postal_code_2302,Bella Vista,Monte Cristi,62001,base.do
l01n_do_postal_code_2303,Centro de la Ciudad,Monte Cristi,62002,base.do
l01n_do_postal_code_2304,Cerros de San Pedro,Monte Cristi,62002,base.do
l01n_do_postal_code_2305,Cristo Rey,Monte Cristi,62002,base.do
l01n_do_postal_code_2306,Guatapanal,Monte Cristi,62002,base.do
l01n_do_postal_code_2307,Hermanas Mirabal,Monte Cristi,62001,base.do
l01n_do_postal_code_2308,Las Colinas,Monte Cristi,62002,base.do
l01n_do_postal_code_2309,Los Ángeles,Monte Cristi,62001,base.do
l01n_do_postal_code_2310,Los Jazmines,Monte Cristi,62001,base.do
l01n_do_postal_code_2311,Mejoramiento Social,Monte Cristi,62001,base.do
l01n_do_postal_code_2312,Salinas,Monte Cristi,62001,base.do
l01n_do_postal_code_2313,Barrio La Esperanza,Dajabón,63003,base.do
l01n_do_postal_code_2314,Barrio La Fe,Dajabón,63004,base.do
l01n_do_postal_code_2315,Barrio Militar,Dajabón,63003,base.do
l01n_do_postal_code_2316,Barrio Nuevo,Dajabón,63004,base.do
l01n_do_postal_code_2317,Barrio Benito Monción,Dajabón,63001,base.do
l01n_do_postal_code_2318,Centro de la Ciudad,Dajabón,63002,base.do
l01n_do_postal_code_2319,Plaza Beller,Dajabón,63003,base.do
l01n_do_postal_code_2320,Mamá Tingó,La Altagracia,23002,base.do
l01n_do_postal_code_2321,Barrio La Ceja,Monte Plata,92001,base.do
l01n_do_postal_code_2322,Barrio La Ceja,Monte Plata,92001,base.do
